Name	Consensus ancestor	Consensus evolved	Strain ancestor	Strain evolved
Staphylococcus_aureus_subsp._aureus_N315_50	NA	3513.0	NA	3513.0
Staphylococcus_aureus_subsp._aureus_N315_55	2630.0	NA	2630.0	NA
Staphylococcus_aureus_subsp._aureus_N315_60	NA	1989.0	NA	1989.0
Staphylococcus_aureus_subsp._aureus_N315_65	1552.0	NA	1552.0	NA
Staphylococcus_aureus_subsp._aureus_N315_70	1327.0	NA	1327.0	NA
Staphylococcus_aureus_subsp._aureus_N315_75	1123.0	NA	1123.0	NA
Staphylococcus_aureus_subsp._aureus_N315_80	1168.0	NA	1168.0	NA
Staphylococcus_aureus_subsp._aureus_N315_85	1878.0	NA	1878.0	NA
Staphylococcus_aureus_subsp._aureus_N315_90	4023.0	NA	4023.0	NA
Staphylococcus_aureus_subsp._aureus_N315_95	10374.0	NA	10374.0	NA
Staphylococcus_epidermidis_00	25446.0	35771.0	25446.0	35771.0
Staphylococcus_epidermidis_05	23019.0	39041.0	23019.0	39041.0
Staphylococcus_epidermidis_10	19879.0	23733.0	19879.0	23733.0
Staphylococcus_epidermidis_15	17932.0	21020.0	17932.0	21020.0
Staphylococcus_epidermidis_20	11632.0	14629.0	11632.0	14629.0
Staphylococcus_epidermidis_25	9871.0	12096.0	9871.0	12096.0
Staphylococcus_epidermidis_30	6811.0	7795.0	6811.0	7795.0
Staphylococcus_epidermidis_35	5432.0	5963.0	5370.0	5963.0
Staphylococcus_epidermidis_40	3888.0	4162.0	3825.0	4161.0
Staphylococcus_epidermidis_45	3048.0	3095.0	3029.0	3050.0
Staphylococcus_epidermidis_50	2312.0	2427.0	2312.0	2427.0
Staphylococcus_epidermidis_55	1762.0	1789.0	1758.0	1780.0
Staphylococcus_epidermidis_60	1372.0	1404.0	1359.0	1390.0
Staphylococcus_epidermidis_65	1059.0	1094.0	1043.0	1073.0
Staphylococcus_epidermidis_70	939.0	948.0	881.0	890.0
Staphylococcus_epidermidis_75	871.0	884.0	764.0	764.0
Staphylococcus_epidermidis_80	1007.0	985.0	686.0	686.0
Staphylococcus_epidermidis_85	1820.0	1868.0	648.0	563.0
Staphylococcus_epidermidis_90	4447.0	4460.0	1065.0	NA
Staphylococcus_epidermidis_95	8496.0	8653.0	NA	679.0
Streptococcus_agalactiae_serogroup_III_00	22953.0	35906.0	22953.0	35906.0
Streptococcus_agalactiae_serogroup_III_05	25743.0	34245.0	25743.0	34245.0
Streptococcus_agalactiae_serogroup_III_10	16798.0	23026.0	16798.0	23026.0
Streptococcus_agalactiae_serogroup_III_15	16391.0	19983.0	16391.0	19983.0
Streptococcus_agalactiae_serogroup_III_20	11002.0	13367.0	11002.0	13367.0
Streptococcus_agalactiae_serogroup_III_25	9173.0	10183.0	8931.0	10183.0
Streptococcus_agalactiae_serogroup_III_30	6647.0	7526.0	6647.0	7526.0
Streptococcus_agalactiae_serogroup_III_35	5243.0	6175.0	5243.0	6175.0
Streptococcus_agalactiae_serogroup_III_40	3819.0	4335.0	3801.0	4297.0
Streptococcus_agalactiae_serogroup_III_45	2919.0	3373.0	2892.0	3373.0
Streptococcus_agalactiae_serogroup_III_50	2271.0	2437.0	2259.0	2437.0
Streptococcus_agalactiae_serogroup_III_55	1738.0	1867.0	1708.0	1829.0
Streptococcus_agalactiae_serogroup_III_60	1302.0	1409.0	1297.0	1395.0
Streptococcus_agalactiae_serogroup_III_65	1055.0	1118.0	1036.0	1100.0
Streptococcus_agalactiae_serogroup_III_70	868.0	903.0	820.0	871.0
Streptococcus_agalactiae_serogroup_III_75	834.0	847.0	712.0	734.0
Streptococcus_agalactiae_serogroup_III_80	952.0	935.0	652.0	668.0
Streptococcus_agalactiae_serogroup_III_85	1584.0	1607.0	577.0	607.0
Streptococcus_agalactiae_serogroup_III_90	3568.0	3556.0	NA	NA
Streptococcus_agalactiae_serogroup_III_95	7788.0	7604.0	769.0	NA
Streptococcus_agalactiae_serogroup_V_00	29969.0	46241.0	29969.0	46241.0
Streptococcus_agalactiae_serogroup_V_05	33789.0	50748.0	33789.0	50748.0
Streptococcus_agalactiae_serogroup_V_10	27743.0	34379.0	27743.0	34379.0
Streptococcus_agalactiae_serogroup_V_15	18897.0	23178.0	18897.0	23178.0
Streptococcus_agalactiae_serogroup_V_20	15600.0	18490.0	15600.0	18490.0
Streptococcus_agalactiae_serogroup_V_25	9852.0	12430.0	9852.0	12430.0
Streptococcus_agalactiae_serogroup_V_30	8033.0	9874.0	8033.0	9874.0
Streptococcus_agalactiae_serogroup_V_35	5973.0	6646.0	5973.0	6628.0
Streptococcus_agalactiae_serogroup_V_40	4136.0	4631.0	4122.0	4479.0
Streptococcus_agalactiae_serogroup_V_45	3163.0	3404.0	3134.0	3397.0
Streptococcus_agalactiae_serogroup_V_50	2408.0	2504.0	2380.0	2490.0
Streptococcus_agalactiae_serogroup_V_55	1835.0	1930.0	1833.0	1918.0
Streptococcus_agalactiae_serogroup_V_60	1405.0	1469.0	1375.0	1438.0
Streptococcus_agalactiae_serogroup_V_65	1098.0	1126.0	1075.0	1106.0
Streptococcus_agalactiae_serogroup_V_70	928.0	948.0	879.0	915.0
Streptococcus_agalactiae_serogroup_V_75	886.0	884.0	769.0	761.0
Streptococcus_agalactiae_serogroup_V_80	965.0	962.0	699.0	654.0
Streptococcus_agalactiae_serogroup_V_85	1625.0	1608.0	621.0	602.0
Streptococcus_agalactiae_serogroup_V_90	3657.0	3642.0	514.0	547.0
Streptococcus_agalactiae_serogroup_V_95	8084.0	8084.0	NA	NA
Streptococcus_mutans_00	28409.0	39600.0	28409.0	39600.0
Streptococcus_mutans_05	31489.0	39568.0	31489.0	39568.0
Streptococcus_mutans_10	18211.0	26498.0	18211.0	26498.0
Streptococcus_mutans_15	17212.0	19559.0	17212.0	19559.0
Streptococcus_mutans_20	13066.0	15617.0	13066.0	15617.0
Streptococcus_mutans_25	9606.0	11311.0	9606.0	11036.0
Streptococcus_mutans_30	8043.0	8613.0	8043.0	8613.0
Streptococcus_mutans_35	5952.0	6454.0	5853.0	6327.0
Streptococcus_mutans_40	4365.0	4397.0	4340.0	4397.0
Streptococcus_mutans_45	3233.0	3445.0	3231.0	3445.0
Streptococcus_mutans_50	2391.0	2551.0	2391.0	2511.0
Streptococcus_mutans_55	1826.0	1898.0	1800.0	1895.0
Streptococcus_mutans_60	1397.0	1465.0	1369.0	1455.0
Streptococcus_mutans_65	1125.0	1144.0	1087.0	1135.0
Streptococcus_mutans_70	936.0	937.0	893.0	900.0
Streptococcus_mutans_75	866.0	859.0	765.0	757.0
Streptococcus_mutans_80	1018.0	997.0	711.0	677.0
Streptococcus_mutans_85	1628.0	1692.0	597.0	657.0
Streptococcus_mutans_90	3974.0	3953.0	620.0	NA
Streptococcus_mutans_95	9137.0	9137.0	519.0	NA
Streptococcus_pneumoniae_00	22341.0	42949.0	22341.0	42949.0
Streptococcus_pneumoniae_05	20923.0	44460.0	20923.0	44460.0
Streptococcus_pneumoniae_10	16389.0	30168.0	16389.0	30168.0
Streptococcus_pneumoniae_15	13527.0	21586.0	13527.0	21586.0
Streptococcus_pneumoniae_20	11691.0	16193.0	11691.0	16193.0
Streptococcus_pneumoniae_25	9617.0	12592.0	9617.0	12592.0
Streptococcus_pneumoniae_30	7092.0	8094.0	7092.0	8094.0
Streptococcus_pneumoniae_35	5274.0	5903.0	5274.0	5903.0
Streptococcus_pneumoniae_40	4347.0	4843.0	4309.0	4843.0
Streptococcus_pneumoniae_45	3312.0	3598.0	3281.0	3598.0
Streptococcus_pneumoniae_50	2434.0	2604.0	2425.0	2567.0
Streptococcus_pneumoniae_55	1779.0	1937.0	1773.0	1937.0
Streptococcus_pneumoniae_60	1438.0	1489.0	1426.0	1476.0
Streptococcus_pneumoniae_65	1094.0	1143.0	1064.0	1114.0
Streptococcus_pneumoniae_70	926.0	969.0	892.0	927.0
Streptococcus_pneumoniae_75	873.0	879.0	778.0	778.0
Streptococcus_pneumoniae_80	910.0	936.0	686.0	677.0
Streptococcus_pneumoniae_85	1549.0	1567.0	634.0	610.0
Streptococcus_pneumoniae_90	3498.0	3478.0	690.0	NA
Streptococcus_pneumoniae_95	8083.0	8083.0	NA	NA
Streptococcus_pneumoniae_R6_00	19856.0	39136.0	19856.0	39136.0
Streptococcus_pneumoniae_R6_05	22580.0	44949.0	22580.0	44949.0
Streptococcus_pneumoniae_R6_10	15568.0	25265.0	15568.0	25265.0
Streptococcus_pneumoniae_R6_15	13953.0	22566.0	13953.0	22566.0
Streptococcus_pneumoniae_R6_20	11221.0	14591.0	11221.0	14591.0
Streptococcus_pneumoniae_R6_25	8894.0	11398.0	8894.0	11398.0
Streptococcus_pneumoniae_R6_30	7117.0	9014.0	7117.0	9014.0
Streptococcus_pneumoniae_R6_35	5372.0	6657.0	5357.0	6589.0
Streptococcus_pneumoniae_R6_40	4221.0	4724.0	4221.0	4724.0
Streptococcus_pneumoniae_R6_45	3188.0	3606.0	3183.0	3606.0
Streptococcus_pneumoniae_R6_50	2369.0	2644.0	2349.0	2644.0
Streptococcus_pneumoniae_R6_55	1808.0	1969.0	1804.0	1959.0
Streptococcus_pneumoniae_R6_60	1395.0	1461.0	1386.0	1454.0
Streptococcus_pneumoniae_R6_65	1111.0	1156.0	1098.0	1146.0
Streptococcus_pneumoniae_R6_70	935.0	954.0	898.0	912.0
Streptococcus_pneumoniae_R6_75	859.0	864.0	761.0	760.0
Streptococcus_pneumoniae_R6_80	932.0	937.0	678.0	680.0
Streptococcus_pneumoniae_R6_85	1589.0	1571.0	580.0	658.0
Streptococcus_pneumoniae_R6_90	3551.0	3551.0	585.0	530.0
Streptococcus_pneumoniae_R6_95	7315.0	7315.0	2254.0	NA
Streptococcus_pyogenes_00	29562.0	36159.0	29562.0	36159.0
Streptococcus_pyogenes_05	26031.0	33650.0	26031.0	33650.0
Streptococcus_pyogenes_10	23032.0	26276.0	23032.0	26276.0
Streptococcus_pyogenes_15	18523.0	22258.0	18523.0	22258.0
Streptococcus_pyogenes_20	14059.0	14502.0	14059.0	14502.0
Streptococcus_pyogenes_25	9873.0	11199.0	9873.0	11005.0
Streptococcus_pyogenes_30	7214.0	7777.0	7214.0	7777.0
Streptococcus_pyogenes_35	5887.0	6147.0	5887.0	6147.0
Streptococcus_pyogenes_40	4395.0	4818.0	4395.0	4818.0
Streptococcus_pyogenes_45	3325.0	3644.0	3325.0	3614.0
Streptococcus_pyogenes_50	2622.0	2652.0	2608.0	2650.0
Streptococcus_pyogenes_55	1881.0	1923.0	1872.0	1915.0
Streptococcus_pyogenes_60	1488.0	1524.0	1486.0	1508.0
Streptococcus_pyogenes_65	1091.0	1106.0	1075.0	1088.0
Streptococcus_pyogenes_70	926.0	950.0	884.0	894.0
Streptococcus_pyogenes_75	880.0	868.0	802.0	763.0
Streptococcus_pyogenes_80	1001.0	1001.0	698.0	688.0
Streptococcus_pyogenes_85	1658.0	1623.0	605.0	629.0
Streptococcus_pyogenes_90	3703.0	3671.0	719.0	NA
Streptococcus_pyogenes_95	8756.0	8756.0	2871.0	NA
Streptococcus_pyogenes_MGAS315_00	33258.0	43704.0	33258.0	43704.0
Streptococcus_pyogenes_MGAS315_05	29971.0	37507.0	29971.0	37507.0
Streptococcus_pyogenes_MGAS315_10	18574.0	25846.0	18574.0	25846.0
Streptococcus_pyogenes_MGAS315_15	16568.0	19576.0	16568.0	19576.0
Streptococcus_pyogenes_MGAS315_20	13365.0	15658.0	13365.0	15658.0
Streptococcus_pyogenes_MGAS315_25	9840.0	10227.0	9840.0	10227.0
Streptococcus_pyogenes_MGAS315_30	7129.0	8446.0	7129.0	8446.0
Streptococcus_pyogenes_MGAS315_35	5654.0	6262.0	5654.0	6262.0
Streptococcus_pyogenes_MGAS315_40	4628.0	5083.0	4628.0	5037.0
Streptococcus_pyogenes_MGAS315_45	3386.0	3645.0	3386.0	3605.0
Streptococcus_pyogenes_MGAS315_50	2492.0	2717.0	2481.0	2682.0
Streptococcus_pyogenes_MGAS315_55	1766.0	1894.0	1764.0	1894.0
Streptococcus_pyogenes_MGAS315_60	1375.0	1445.0	1359.0	1425.0
Streptococcus_pyogenes_MGAS315_65	1138.0	1158.0	1113.0	1139.0
Streptococcus_pyogenes_MGAS315_70	939.0	958.0	892.0	907.0
Streptococcus_pyogenes_MGAS315_75	889.0	902.0	778.0	789.0
Streptococcus_pyogenes_MGAS315_80	904.0	952.0	663.0	705.0
Streptococcus_pyogenes_MGAS315_85	1619.0	1616.0	666.0	585.0
Streptococcus_pyogenes_MGAS315_90	3615.0	3658.0	524.0	571.0
Streptococcus_pyogenes_MGAS315_95	8877.0	8877.0	2635.0	NA
Streptococcus_pyogenes_MGAS8232_00	27205.0	45567.0	27205.0	45567.0
Streptococcus_pyogenes_MGAS8232_05	27748.0	56867.0	27748.0	56867.0
Streptococcus_pyogenes_MGAS8232_10	21205.0	34090.0	21205.0	34090.0
Streptococcus_pyogenes_MGAS8232_15	19231.0	25555.0	19231.0	25555.0
Streptococcus_pyogenes_MGAS8232_20	14565.0	19392.0	14565.0	19392.0
Streptococcus_pyogenes_MGAS8232_25	11041.0	12594.0	11041.0	12594.0
Streptococcus_pyogenes_MGAS8232_30	8291.0	10511.0	8291.0	10511.0
Streptococcus_pyogenes_MGAS8232_35	5775.0	6641.0	5775.0	6641.0
Streptococcus_pyogenes_MGAS8232_40	4310.0	4792.0	4310.0	4792.0
Streptococcus_pyogenes_MGAS8232_45	3399.0	3596.0	3347.0	3550.0
Streptococcus_pyogenes_MGAS8232_50	2630.0	2828.0	2616.0	2802.0
Streptococcus_pyogenes_MGAS8232_55	1907.0	1985.0	1878.0	1985.0
Streptococcus_pyogenes_MGAS8232_60	1524.0	1545.0	1484.0	1526.0
Streptococcus_pyogenes_MGAS8232_65	1105.0	1171.0	1083.0	1146.0
Streptococcus_pyogenes_MGAS8232_70	914.0	957.0	864.0	929.0
Streptococcus_pyogenes_MGAS8232_75	865.0	861.0	779.0	760.0
Streptococcus_pyogenes_MGAS8232_80	912.0	956.0	665.0	701.0
Streptococcus_pyogenes_MGAS8232_85	1571.0	1564.0	590.0	651.0
Streptococcus_pyogenes_MGAS8232_90	3314.0	3327.0	663.0	NA
Streptococcus_pyogenes_MGAS8232_95	8336.0	8387.0	NA	779.0
Streptococcus_pyogenes_SSI-1_00	27969.0	47820.0	27969.0	47820.0
Streptococcus_pyogenes_SSI-1_05	28917.0	48529.0	28917.0	48529.0
Streptococcus_pyogenes_SSI-1_10	24017.0	27682.0	24017.0	27682.0
Streptococcus_pyogenes_SSI-1_15	20322.0	24427.0	20322.0	24427.0
Streptococcus_pyogenes_SSI-1_20	15307.0	16776.0	15307.0	16776.0
Streptococcus_pyogenes_SSI-1_25	12750.0	13700.0	12750.0	13700.0
Streptococcus_pyogenes_SSI-1_30	8784.0	9395.0	8784.0	9395.0
Streptococcus_pyogenes_SSI-1_35	6836.0	6645.0	6836.0	6645.0
Streptococcus_pyogenes_SSI-1_40	4743.0	5169.0	4743.0	5169.0
Streptococcus_pyogenes_SSI-1_45	3516.0	3616.0	3516.0	3616.0
Streptococcus_pyogenes_SSI-1_50	2564.0	2693.0	2559.0	2691.0
Streptococcus_pyogenes_SSI-1_55	1831.0	1898.0	1816.0	1890.0
Streptococcus_pyogenes_SSI-1_60	1396.0	1437.0	1380.0	1429.0
Streptococcus_pyogenes_SSI-1_65	1127.0	1165.0	1090.0	1146.0
Streptococcus_pyogenes_SSI-1_70	949.0	976.0	903.0	937.0
Streptococcus_pyogenes_SSI-1_75	866.0	865.0	785.0	745.0
Streptococcus_pyogenes_SSI-1_80	939.0	963.0	658.0	712.0
Streptococcus_pyogenes_SSI-1_85	1655.0	1640.0	668.0	584.0
Streptococcus_pyogenes_SSI-1_90	3361.0	3361.0	717.0	NA
Streptococcus_pyogenes_SSI-1_95	8819.0	8819.0	NA	573.0
Streptomyces_avermitilis_00	26393.0	30300.0	26393.0	30300.0
Streptomyces_avermitilis_05	26017.0	29828.0	26017.0	29828.0
Streptomyces_avermitilis_10	20685.0	22992.0	20685.0	22992.0
Streptomyces_avermitilis_15	15192.0	16719.0	15192.0	16719.0
Streptomyces_avermitilis_20	11124.0	12280.0	11009.0	12280.0
Streptomyces_avermitilis_25	8774.0	9587.0	8774.0	9587.0
Streptomyces_avermitilis_30	6842.0	7268.0	6833.0	7268.0
Streptomyces_avermitilis_35	4901.0	5096.0	4892.0	5096.0
Streptomyces_avermitilis_40	3865.0	3945.0	3862.0	3943.0
Streptomyces_avermitilis_45	2917.0	3045.0	2911.0	3042.0
Streptomyces_avermitilis_50	2250.0	2308.0	2231.0	2303.0
Streptomyces_avermitilis_55	1719.0	1763.0	1705.0	1745.0
Streptomyces_avermitilis_60	1322.0	1333.0	1300.0	1321.0
Streptomyces_avermitilis_65	1062.0	1068.0	1037.0	1043.0
Streptomyces_avermitilis_70	907.0	915.0	849.0	863.0
Streptomyces_avermitilis_75	895.0	893.0	761.0	754.0
Streptomyces_avermitilis_80	1048.0	1029.0	710.0	666.0
Streptomyces_avermitilis_85	1899.0	1876.0	644.0	621.0
Streptomyces_avermitilis_90	4167.0	4177.0	859.0	NA
Streptomyces_avermitilis_95	9874.0	9895.0	1146.0	NA
Streptomyces_coelicolor_00	23718.0	28324.0	23718.0	28324.0
Streptomyces_coelicolor_05	24794.0	29611.0	24794.0	29611.0
Streptomyces_coelicolor_10	18607.0	21011.0	18607.0	21011.0
Streptomyces_coelicolor_15	14909.0	16542.0	14909.0	16542.0
Streptomyces_coelicolor_20	11369.0	12031.0	11369.0	12031.0
Streptomyces_coelicolor_25	8327.0	8783.0	8327.0	8783.0
Streptomyces_coelicolor_30	6447.0	6583.0	6447.0	6583.0
Streptomyces_coelicolor_35	4641.0	4956.0	4628.0	4937.0
Streptomyces_coelicolor_40	3593.0	3727.0	3588.0	3727.0
Streptomyces_coelicolor_45	2770.0	2869.0	2764.0	2862.0
Streptomyces_coelicolor_50	2174.0	2209.0	2158.0	2207.0
Streptomyces_coelicolor_55	1598.0	1639.0	1586.0	1627.0
Streptomyces_coelicolor_60	1259.0	1295.0	1240.0	1283.0
Streptomyces_coelicolor_65	1040.0	1053.0	1016.0	1032.0
Streptomyces_coelicolor_70	907.0	907.0	847.0	843.0
Streptomyces_coelicolor_75	884.0	884.0	737.0	755.0
Streptomyces_coelicolor_80	1067.0	1062.0	681.0	671.0
Streptomyces_coelicolor_85	1983.0	1978.0	659.0	594.0
Streptomyces_coelicolor_90	4229.0	4219.0	635.0	510.0
Streptomyces_coelicolor_95	10711.0	10669.0	784.0	NA
Sulfolobus_solfataricus_00	14793.0	39730.0	14793.0	39730.0
Sulfolobus_solfataricus_05	14055.0	41107.0	14055.0	41107.0
Sulfolobus_solfataricus_10	12095.0	30232.0	12095.0	30232.0
Sulfolobus_solfataricus_15	10230.0	19865.0	10230.0	19865.0
Sulfolobus_solfataricus_20	8245.0	15001.0	8245.0	15001.0
Sulfolobus_solfataricus_25	6995.0	11305.0	6995.0	11305.0
Sulfolobus_solfataricus_30	5555.0	8732.0	5555.0	8732.0
Sulfolobus_solfataricus_35	4258.0	5976.0	4258.0	5976.0
Sulfolobus_solfataricus_40	3472.0	4530.0	3472.0	4530.0
Sulfolobus_solfataricus_45	2781.0	3427.0	2772.0	3427.0
Sulfolobus_solfataricus_50	2158.0	2527.0	2138.0	2517.0
Sulfolobus_solfataricus_55	1659.0	1978.0	1642.0	1963.0
Sulfolobus_solfataricus_60	1261.0	1457.0	1237.0	1452.0
Sulfolobus_solfataricus_65	1036.0	1153.0	1014.0	1139.0
Sulfolobus_solfataricus_70	863.0	946.0	817.0	913.0
Sulfolobus_solfataricus_75	809.0	857.0	729.0	764.0
Sulfolobus_solfataricus_80	890.0	914.0	649.0	644.0
Sulfolobus_solfataricus_85	1421.0	1403.0	507.0	634.0
Sulfolobus_solfataricus_90	3024.0	3044.0	510.0	NA
Sulfolobus_solfataricus_95	6305.0	6305.0	NA	NA
Sulfolobus_tokodaii_00	19058.0	37070.0	19058.0	37070.0
Sulfolobus_tokodaii_05	19000.0	39081.0	19000.0	39081.0
Sulfolobus_tokodaii_10	14679.0	23043.0	14679.0	23043.0
Sulfolobus_tokodaii_15	12423.0	17226.0	12423.0	17226.0
Sulfolobus_tokodaii_20	9490.0	13382.0	9490.0	13382.0
Sulfolobus_tokodaii_25	7979.0	10371.0	7979.0	10371.0
Sulfolobus_tokodaii_30	6070.0	7466.0	6070.0	7311.0
Sulfolobus_tokodaii_35	4772.0	5466.0	4772.0	5439.0
Sulfolobus_tokodaii_40	3672.0	4194.0	3672.0	4180.0
Sulfolobus_tokodaii_45	2890.0	3159.0	2884.0	3152.0
Sulfolobus_tokodaii_50	2171.0	2339.0	2169.0	2339.0
Sulfolobus_tokodaii_55	1721.0	1806.0	1681.0	1784.0
Sulfolobus_tokodaii_60	1286.0	1365.0	1273.0	1357.0
Sulfolobus_tokodaii_65	1078.0	1129.0	1054.0	1100.0
Sulfolobus_tokodaii_70	914.0	928.0	875.0	883.0
Sulfolobus_tokodaii_75	868.0	861.0	754.0	752.0
Sulfolobus_tokodaii_80	1007.0	975.0	687.0	680.0
Sulfolobus_tokodaii_85	1829.0	1817.0	669.0	589.0
Sulfolobus_tokodaii_90	3654.0	3654.0	581.0	549.0
Sulfolobus_tokodaii_95	8303.0	8066.0	536.0	NA
Synechococcus_elongatus_00	47229.0	44326.0	47229.0	44326.0
Synechococcus_elongatus_05	54223.0	55035.0	54223.0	55035.0
Synechococcus_elongatus_10	30074.0	36858.0	30074.0	36858.0
Synechococcus_elongatus_15	22390.0	25638.0	22390.0	25638.0
Synechococcus_elongatus_20	18356.0	19332.0	18356.0	19332.0
Synechococcus_elongatus_25	12434.0	12500.0	12434.0	12500.0
Synechococcus_elongatus_30	8825.0	9206.0	8825.0	9206.0
Synechococcus_elongatus_35	6317.0	6769.0	6317.0	6769.0
Synechococcus_elongatus_40	4840.0	5001.0	4840.0	5001.0
Synechococcus_elongatus_45	3592.0	3592.0	3590.0	3592.0
Synechococcus_elongatus_50	2552.0	2581.0	2536.0	2560.0
Synechococcus_elongatus_55	1914.0	1941.0	1902.0	1937.0
Synechococcus_elongatus_60	1480.0	1481.0	1472.0	1472.0
Synechococcus_elongatus_65	1177.0	1202.0	1162.0	1182.0
Synechococcus_elongatus_70	944.0	935.0	916.0	908.0
Synechococcus_elongatus_75	865.0	859.0	779.0	770.0
Synechococcus_elongatus_80	935.0	924.0	715.0	679.0
Synechococcus_elongatus_85	1565.0	1555.0	669.0	613.0
Synechococcus_elongatus_90	3712.0	3722.0	544.0	631.0
Synechococcus_elongatus_95	9555.0	9612.0	705.0	NA
Synechococcus_sp._WH_8102_00	40847.0	48920.0	40847.0	48920.0
Synechococcus_sp._WH_8102_05	35941.0	39215.0	35941.0	39215.0
Synechococcus_sp._WH_8102_10	24957.0	30058.0	24957.0	30058.0
Synechococcus_sp._WH_8102_15	23491.0	27533.0	23491.0	27533.0
Synechococcus_sp._WH_8102_20	14684.0	17565.0	14684.0	17565.0
Synechococcus_sp._WH_8102_25	11002.0	11922.0	11002.0	11922.0
Synechococcus_sp._WH_8102_30	8901.0	9317.0	8901.0	9317.0
Synechococcus_sp._WH_8102_35	6353.0	6919.0	6353.0	6919.0
Synechococcus_sp._WH_8102_40	4875.0	5095.0	4875.0	4984.0
Synechococcus_sp._WH_8102_45	3573.0	3640.0	3554.0	3606.0
Synechococcus_sp._WH_8102_50	2601.0	2736.0	2575.0	2707.0
Synechococcus_sp._WH_8102_55	1925.0	1991.0	1925.0	1943.0
Synechococcus_sp._WH_8102_60	1513.0	1555.0	1503.0	1539.0
Synechococcus_sp._WH_8102_65	1171.0	1175.0	1139.0	1160.0
Synechococcus_sp._WH_8102_70	972.0	976.0	934.0	916.0
Synechococcus_sp._WH_8102_75	863.0	863.0	778.0	751.0
Synechococcus_sp._WH_8102_80	939.0	941.0	710.0	694.0
Synechococcus_sp._WH_8102_85	1568.0	1558.0	637.0	640.0
Synechococcus_sp._WH_8102_90	3734.0	3689.0	938.0	NA
Synechococcus_sp._WH_8102_95	9044.0	9044.0	1284.0	NA
Synechocystis_sp._PCC_6803_00	35009.0	43788.0	35009.0	43788.0
Synechocystis_sp._PCC_6803_05	29594.0	43475.0	29594.0	43475.0
Synechocystis_sp._PCC_6803_10	24360.0	31090.0	24360.0	31090.0
Synechocystis_sp._PCC_6803_15	17251.0	20019.0	17251.0	20019.0
Synechocystis_sp._PCC_6803_20	15403.0	16305.0	15403.0	16305.0
Synechocystis_sp._PCC_6803_25	12105.0	13909.0	12105.0	13909.0
Synechocystis_sp._PCC_6803_30	8758.0	9729.0	8758.0	9729.0
Synechocystis_sp._PCC_6803_35	6401.0	7027.0	6401.0	7027.0
Synechocystis_sp._PCC_6803_40	4746.0	4947.0	4746.0	4947.0
Synechocystis_sp._PCC_6803_45	3616.0	3669.0	3616.0	3662.0
Synechocystis_sp._PCC_6803_50	2635.0	2703.0	2633.0	2697.0
Synechocystis_sp._PCC_6803_55	1955.0	2041.0	1947.0	2021.0
Synechocystis_sp._PCC_6803_60	1526.0	1546.0	1509.0	1535.0
Synechocystis_sp._PCC_6803_65	1157.0	1174.0	1146.0	1166.0
Synechocystis_sp._PCC_6803_70	975.0	978.0	936.0	934.0
Synechocystis_sp._PCC_6803_75	866.0	857.0	776.0	779.0
Synechocystis_sp._PCC_6803_80	919.0	919.0	708.0	705.0
Synechocystis_sp._PCC_6803_85	1498.0	1477.0	644.0	641.0
Synechocystis_sp._PCC_6803_90	3591.0	3591.0	578.0	603.0
Synechocystis_sp._PCC_6803_95	7986.0	7999.0	621.0	NA
Thermoanaerobacter_tengcongensis_00	20802.0	43582.0	20802.0	43582.0
Thermoanaerobacter_tengcongensis_05	19392.0	46482.0	19392.0	46482.0
Thermoanaerobacter_tengcongensis_10	15824.0	30209.0	15824.0	30209.0
Thermoanaerobacter_tengcongensis_15	13935.0	22280.0	13935.0	22280.0
Thermoanaerobacter_tengcongensis_20	10360.0	16121.0	10360.0	16121.0
Thermoanaerobacter_tengcongensis_25	8192.0	11774.0	8192.0	11774.0
Thermoanaerobacter_tengcongensis_30	6271.0	7770.0	6271.0	7770.0
Thermoanaerobacter_tengcongensis_35	4899.0	6113.0	4892.0	6113.0
Thermoanaerobacter_tengcongensis_40	3711.0	4479.0	3711.0	4479.0
Thermoanaerobacter_tengcongensis_45	2849.0	3354.0	2849.0	3348.0
Thermoanaerobacter_tengcongensis_50	2148.0	2412.0	2141.0	2403.0
Thermoanaerobacter_tengcongensis_55	1686.0	1917.0	1678.0	1899.0
Thermoanaerobacter_tengcongensis_60	1307.0	1461.0	1290.0	1451.0
Thermoanaerobacter_tengcongensis_65	1072.0	1142.0	1051.0	1125.0
Thermoanaerobacter_tengcongensis_70	911.0	942.0	859.0	907.0
Thermoanaerobacter_tengcongensis_75	835.0	856.0	738.0	778.0
Thermoanaerobacter_tengcongensis_80	920.0	912.0	646.0	685.0
Thermoanaerobacter_tengcongensis_85	1482.0	1457.0	570.0	588.0
Thermoanaerobacter_tengcongensis_90	3259.0	3244.0	553.0	NA
Thermoanaerobacter_tengcongensis_95	8142.0	8142.0	NA	NA
Thermoplasma_acidophilum_00	37228.0	39430.0	37228.0	39430.0
Thermoplasma_acidophilum_05	41442.0	45396.0	41442.0	45396.0
Thermoplasma_acidophilum_10	35595.0	38287.0	35595.0	38287.0
Thermoplasma_acidophilum_15	27636.0	29131.0	27636.0	29131.0
Thermoplasma_acidophilum_20	18572.0	19703.0	18572.0	19703.0
Thermoplasma_acidophilum_25	11400.0	12988.0	11400.0	12988.0
Thermoplasma_acidophilum_30	9545.0	9554.0	9545.0	9554.0
Thermoplasma_acidophilum_35	7089.0	6868.0	7089.0	6868.0
