Name	Consensus ancestor	Consensus evolved	Strain ancestor	Strain evolved
Rickettsia_prowazekii_20	99.703	99.901	99.703	99.901
Rickettsia_prowazekii_25	98.812	99.257	98.812	99.257
Rickettsia_prowazekii_30	98.952	99.263	98.952	99.263
Rickettsia_prowazekii_35	97.1	98.782	97.1	98.746
Rickettsia_prowazekii_40	98.362	98.366	98.282	98.202
Rickettsia_prowazekii_45	97.355	97.448	96.973	97.039
Rickettsia_prowazekii_50	95.379	95.525	94.861	95.148
Rickettsia_prowazekii_55	93.382	93.436	92.917	92.863
Rickettsia_prowazekii_60	90.009	90.153	88.729	89.182
Rickettsia_prowazekii_65	86.945	87.714	83.892	84.268
Rickettsia_prowazekii_70	85.18	83.808	79.16	76.696
Rickettsia_prowazekii_75	82.578	80.562	71.603	68.569
Rickettsia_prowazekii_80	85.468	84.684	62.187	62.657
Rickettsia_prowazekii_85	90.356	89.293	57.516	53.438
Rickettsia_prowazekii_90	96.673	95.874	57.376	44.896
Rickettsia_prowazekii_95	97.311	97.966	46.563	53.449
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_00	98.598	NA	98.598	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_05	NA	99.987	NA	99.987
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_10	98.563	NA	98.563	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_15	NA	99.972	NA	99.972
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_20	NA	99.938	NA	99.938
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_25	98.563	NA	98.563	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_30	98.453	NA	98.453	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_35	NA	99.664	NA	99.664
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_40	NA	99.354	NA	99.354
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_45	98.39	NA	98.39	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_50	NA	98.106	NA	98.106
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_55	NA	97.127	NA	97.127
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_60	94.969	NA	94.969	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_65	NA	92.541	NA	92.541
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_70	NA	90.25	NA	90.25
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_75	88.324	NA	88.324	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_80	88.64	NA	88.64	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_85	NA	91.436	NA	91.436
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_90	94.693	NA	94.693	NA
Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2_95	NA	97.025	NA	97.025
Salmonella_typhi_00	98.426	99.992	98.426	99.992
Salmonella_typhi_05	98.415	99.962	98.415	99.962
Salmonella_typhi_10	98.416	99.974	98.416	99.974
Salmonella_typhi_15	98.356	99.974	98.356	99.974
Salmonella_typhi_20	98.341	99.92	98.341	99.92
Salmonella_typhi_25	98.346	99.198	98.346	99.198
Salmonella_typhi_30	98.166	99.683	98.094	99.642
Salmonella_typhi_35	97.687	99.295	97.643	99.086
Salmonella_typhi_40	97.427	98.698	97.287	98.588
Salmonella_typhi_45	96.339	98.47	96.212	98.361
Salmonella_typhi_50	95.372	97.172	95.135	97.07
Salmonella_typhi_55	93.903	95.709	93.555	95.35
Salmonella_typhi_60	91.465	93.028	90.637	92.527
Salmonella_typhi_65	87.649	89.3	86.346	87.71
Salmonella_typhi_70	84.147	85.091	80.637	81.608
Salmonella_typhi_75	79.911	81.89	72.099	73.117
Salmonella_typhi_80	81.303	80.524	65.096	63.303
Salmonella_typhi_85	85.794	85.525	57.941	55.67
Salmonella_typhi_90	92.4	92.453	51.657	50.812
Salmonella_typhi_95	96.527	95.518	48.545	49.852
Shewanella_oneidensis_00	95.808	99.978	95.808	99.978
Shewanella_oneidensis_05	95.823	99.988	95.823	99.988
Shewanella_oneidensis_10	95.554	99.972	95.554	99.972
Shewanella_oneidensis_15	95.704	99.952	95.704	99.952
Shewanella_oneidensis_20	95.424	99.806	95.424	99.781
Shewanella_oneidensis_25	95.285	99.746	95.285	99.746
Shewanella_oneidensis_30	95.197	99.476	95.182	99.442
Shewanella_oneidensis_35	95.062	99.36	95.043	99.36
Shewanella_oneidensis_40	94.314	98.95	94.195	98.833
Shewanella_oneidensis_45	93.589	98.334	93.449	98.21
Shewanella_oneidensis_50	92.431	96.775	92.157	96.592
Shewanella_oneidensis_55	90.539	95.354	90.337	95.048
Shewanella_oneidensis_60	87.655	92.726	86.861	92.145
Shewanella_oneidensis_65	84.574	89.143	83.12	87.876
Shewanella_oneidensis_70	80.723	83.989	76.768	80.092
Shewanella_oneidensis_75	77.68	80.033	69.755	71.878
Shewanella_oneidensis_80	77.45	79.366	61.396	62.123
Shewanella_oneidensis_85	83.11	82.689	55.558	53.515
Shewanella_oneidensis_90	89.425	89.789	50.171	48.917
Shewanella_oneidensis_95	92.117	93.189	45.484	49.811
Shigella_flexneri_00	92.412	99.947	92.412	99.947
Shigella_flexneri_05	92.434	99.998	92.434	99.998
Shigella_flexneri_10	92.361	99.989	92.361	99.989
Shigella_flexneri_15	92.072	99.96	92.072	99.96
Shigella_flexneri_20	92.264	99.947	92.247	99.947
Shigella_flexneri_25	91.588	99.847	91.588	99.722
Shigella_flexneri_2a_str._2457T_00	93.148	99.967	93.148	99.967
Shigella_flexneri_2a_str._2457T_05	93.189	99.972	93.189	99.972
Shigella_flexneri_2a_str._2457T_10	92.988	99.956	92.988	99.956
Shigella_flexneri_2a_str._2457T_15	93.083	99.848	93.083	99.848
Shigella_flexneri_2a_str._2457T_20	93.077	99.828	93.077	99.828
Shigella_flexneri_2a_str._2457T_25	92.933	99.84	92.933	99.84
Shigella_flexneri_2a_str._2457T_30	92.68	99.612	92.646	99.474
Shigella_flexneri_2a_str._2457T_35	92.24	99.34	92.24	99.304
Shigella_flexneri_2a_str._2457T_40	91.512	98.66	91.512	98.574
Shigella_flexneri_2a_str._2457T_45	90.85	98.346	90.682	98.266
Shigella_flexneri_2a_str._2457T_50	90.32	97.251	89.963	97.054
Shigella_flexneri_2a_str._2457T_55	88.225	95.276	87.819	95.077
Shigella_flexneri_2a_str._2457T_60	85.969	92.806	85.065	92.109
Shigella_flexneri_2a_str._2457T_65	82.296	88.556	80.566	87.095
Shigella_flexneri_2a_str._2457T_70	78.181	83.593	75.661	80.366
Shigella_flexneri_2a_str._2457T_75	74.944	80.108	67.659	72.425
Shigella_flexneri_2a_str._2457T_80	75.363	78.001	59.603	62.489
Shigella_flexneri_2a_str._2457T_85	79.933	81.233	53.17	52.978
Shigella_flexneri_2a_str._2457T_90	86.127	87.082	48.645	47.876
Shigella_flexneri_2a_str._2457T_95	89.765	90.525	46.002	46.343
Shigella_flexneri_30	91.72	99.725	91.709	99.725
Shigella_flexneri_35	91.453	99.541	91.453	99.511
Shigella_flexneri_40	91.03	99.002	91.024	98.981
Shigella_flexneri_45	90.686	98.409	90.524	98.256
Shigella_flexneri_50	89.404	97.239	89.266	96.92
Shigella_flexneri_55	87.471	95.494	87.069	95.034
Shigella_flexneri_60	84.674	92.295	83.839	91.574
Shigella_flexneri_65	81.237	88.818	79.657	87.259
Shigella_flexneri_70	76.916	83.541	73.562	80.267
Shigella_flexneri_75	74.039	79.335	67.096	72.131
Shigella_flexneri_80	74.148	77.682	59.399	62.494
Shigella_flexneri_85	78.636	81.067	51.242	53.995
Shigella_flexneri_90	85.268	85.905	51.317	44.262
Shigella_flexneri_95	88.952	89.126	46.49	44.843
Sinorhizobium_meliloti_00	98.213	99.957	98.213	99.957
Sinorhizobium_meliloti_05	98.344	99.988	98.344	99.988
Sinorhizobium_meliloti_10	98.293	99.981	98.293	99.981
Sinorhizobium_meliloti_15	98.085	99.959	98.085	99.959
Sinorhizobium_meliloti_20	98.165	99.895	98.165	99.895
Sinorhizobium_meliloti_25	98.262	99.478	98.262	99.478
Sinorhizobium_meliloti_30	97.62	99.51	97.562	99.51
Sinorhizobium_meliloti_35	97.032	98.917	97.032	98.744
Sinorhizobium_meliloti_40	96.881	98.811	96.8	98.642
Sinorhizobium_meliloti_45	96.135	97.867	95.873	97.779
Sinorhizobium_meliloti_50	94.937	97.05	94.732	96.728
Sinorhizobium_meliloti_55	92.67	94.675	92.216	94.357
Sinorhizobium_meliloti_60	89.694	91.611	89.103	90.744
Sinorhizobium_meliloti_65	86.031	88.048	84.508	86.069
Sinorhizobium_meliloti_70	82.702	84.056	78.924	79.792
Sinorhizobium_meliloti_75	79.05	80.137	70.162	71.728
Sinorhizobium_meliloti_80	81.177	81.146	62.283	63.781
Sinorhizobium_meliloti_85	86.291	86.259	55.668	54.785
Sinorhizobium_meliloti_90	92.538	92.186	54.617	46.277
Sinorhizobium_meliloti_95	96.305	96.227	45.68	52.703
Solibacter_usitatus_Ellin6076_00	98.385	99.988	98.385	99.988
Solibacter_usitatus_Ellin6076_05	98.495	99.99	98.495	99.99
Solibacter_usitatus_Ellin6076_10	98.441	99.987	98.441	99.987
Solibacter_usitatus_Ellin6076_15	98.404	99.764	98.404	99.764
Solibacter_usitatus_Ellin6076_20	98.389	99.925	98.251	99.925
Solibacter_usitatus_Ellin6076_25	98.095	99.615	98.008	99.615
Solibacter_usitatus_Ellin6076_30	97.929	99.384	97.838	99.381
Solibacter_usitatus_Ellin6076_35	97.628	99.274	97.624	99.208
Solibacter_usitatus_Ellin6076_40	97.205	98.596	97.15	98.526
Solibacter_usitatus_Ellin6076_45	96.301	97.953	96.088	97.827
Solibacter_usitatus_Ellin6076_50	95.204	96.949	94.815	96.636
Solibacter_usitatus_Ellin6076_55	93.131	95.216	92.759	94.737
Solibacter_usitatus_Ellin6076_60	90.844	92.295	89.958	91.643
Solibacter_usitatus_Ellin6076_65	86.814	88.528	84.807	86.85
Solibacter_usitatus_Ellin6076_70	83.136	84.272	78.857	80.388
Solibacter_usitatus_Ellin6076_75	80.464	81.235	71.694	72.356
Solibacter_usitatus_Ellin6076_80	81.01	81.012	63.716	62.93
Solibacter_usitatus_Ellin6076_85	86.023	86.448	57.333	54.184
Solibacter_usitatus_Ellin6076_90	92.716	92.752	51.265	50.367
Solibacter_usitatus_Ellin6076_95	96.509	96.368	51.719	46.95
Staphylococcus_aureus_subsp._aureus_Mu50_00	NA	99.985	NA	99.985
Staphylococcus_aureus_subsp._aureus_Mu50_05	98.331	NA	98.331	NA
Staphylococcus_aureus_subsp._aureus_Mu50_10	NA	99.983	NA	99.983
Staphylococcus_aureus_subsp._aureus_Mu50_15	98.154	NA	98.154	NA
Staphylococcus_aureus_subsp._aureus_Mu50_20	98.362	NA	98.362	NA
Staphylococcus_aureus_subsp._aureus_Mu50_25	NA	99.775	NA	99.775
Staphylococcus_aureus_subsp._aureus_Mu50_30	NA	99.708	NA	99.708
Staphylococcus_aureus_subsp._aureus_Mu50_35	98.18	NA	98.18	NA
Staphylococcus_aureus_subsp._aureus_Mu50_40	98.848	NA	98.848	NA
Staphylococcus_aureus_subsp._aureus_Mu50_45	NA	98.619	NA	98.619
Staphylococcus_aureus_subsp._aureus_Mu50_50	97.248	NA	97.248	NA
Staphylococcus_aureus_subsp._aureus_Mu50_55	95.887	NA	95.887	NA
Staphylococcus_aureus_subsp._aureus_Mu50_60	NA	94.079	NA	94.079
Staphylococcus_aureus_subsp._aureus_Mu50_65	91.469	NA	91.469	NA
Staphylococcus_aureus_subsp._aureus_Mu50_70	88.868	NA	88.868	NA
Staphylococcus_aureus_subsp._aureus_Mu50_75	NA	87.804	NA	87.804
Staphylococcus_aureus_subsp._aureus_Mu50_80	NA	89.292	NA	89.292
Staphylococcus_aureus_subsp._aureus_Mu50_85	91.744	NA	91.744	NA
Staphylococcus_aureus_subsp._aureus_Mu50_90	NA	95.168	NA	95.168
Staphylococcus_aureus_subsp._aureus_Mu50_95	96.781	NA	96.781	NA
Staphylococcus_aureus_subsp._aureus_MW2_00	98.684	NA	98.684	NA
Staphylococcus_aureus_subsp._aureus_MW2_05	98.673	NA	98.673	NA
Staphylococcus_aureus_subsp._aureus_MW2_10	98.7	NA	98.7	NA
Staphylococcus_aureus_subsp._aureus_MW2_15	98.68	NA	98.68	NA
Staphylococcus_aureus_subsp._aureus_MW2_20	98.646	NA	98.646	NA
Staphylococcus_aureus_subsp._aureus_MW2_25	NA	99.837	NA	99.837
Staphylococcus_aureus_subsp._aureus_MW2_30	98.389	NA	98.389	NA
Staphylococcus_aureus_subsp._aureus_MW2_35	98.437	NA	98.437	NA
Staphylococcus_aureus_subsp._aureus_MW2_40	98.558	NA	98.558	NA
Staphylococcus_aureus_subsp._aureus_MW2_45	98.277	NA	98.277	NA
Staphylococcus_aureus_subsp._aureus_MW2_50	NA	97.535	NA	97.535
Staphylococcus_aureus_subsp._aureus_MW2_55	96.043	NA	96.043	NA
Staphylococcus_aureus_subsp._aureus_MW2_60	93.684	NA	93.684	NA
Staphylococcus_aureus_subsp._aureus_MW2_65	91.588	NA	91.588	NA
Staphylococcus_aureus_subsp._aureus_MW2_70	90.074	NA	90.074	NA
Staphylococcus_aureus_subsp._aureus_MW2_75	87.94	NA	87.94	NA
Staphylococcus_aureus_subsp._aureus_MW2_80	89.353	NA	89.353	NA
Staphylococcus_aureus_subsp._aureus_MW2_85	91.766	NA	91.766	NA
Staphylococcus_aureus_subsp._aureus_MW2_90	95.241	NA	95.241	NA
Staphylococcus_aureus_subsp._aureus_MW2_95	97.328	NA	97.328	NA
Staphylococcus_aureus_subsp._aureus_N315_00	97.457	NA	97.457	NA
Staphylococcus_aureus_subsp._aureus_N315_05	97.487	NA	97.487	NA
Staphylococcus_aureus_subsp._aureus_N315_10	97.45	NA	97.45	NA
Staphylococcus_aureus_subsp._aureus_N315_15	NA	99.919	NA	99.919
Staphylococcus_aureus_subsp._aureus_N315_20	97.393	NA	97.393	NA
Staphylococcus_aureus_subsp._aureus_N315_25	NA	99.805	NA	99.805
Staphylococcus_aureus_subsp._aureus_N315_30	97.887	NA	97.887	NA
Staphylococcus_aureus_subsp._aureus_N315_35	97.9	NA	97.9	NA
Staphylococcus_aureus_subsp._aureus_N315_40	98.349	NA	98.349	NA
Staphylococcus_aureus_subsp._aureus_N315_45	97.777	NA	97.777	NA
Staphylococcus_aureus_subsp._aureus_N315_50	NA	97.716	NA	97.716
Staphylococcus_aureus_subsp._aureus_N315_55	95.201	NA	95.201	NA
Staphylococcus_aureus_subsp._aureus_N315_60	NA	94.382	NA	94.382
Staphylococcus_aureus_subsp._aureus_N315_65	91.109	NA	91.109	NA
Staphylococcus_aureus_subsp._aureus_N315_70	88.901	NA	88.901	NA
Staphylococcus_aureus_subsp._aureus_N315_75	87.66	NA	87.66	NA
Staphylococcus_aureus_subsp._aureus_N315_80	88.446	NA	88.446	NA
Staphylococcus_aureus_subsp._aureus_N315_85	91.265	NA	91.265	NA
Staphylococcus_aureus_subsp._aureus_N315_90	94.408	NA	94.408	NA
Staphylococcus_aureus_subsp._aureus_N315_95	95.911	NA	95.911	NA
Staphylococcus_epidermidis_00	97.847	99.982	97.847	99.982
Staphylococcus_epidermidis_05	97.82	99.803	97.82	99.803
Staphylococcus_epidermidis_10	97.368	99.961	97.368	99.961
Staphylococcus_epidermidis_15	97.728	99.703	97.728	99.703
Staphylococcus_epidermidis_20	97.604	99.891	97.604	99.891
Staphylococcus_epidermidis_25	97.432	99.388	97.432	99.388
Staphylococcus_epidermidis_30	97.004	99.488	97.004	99.488
Staphylococcus_epidermidis_35	96.816	98.783	96.556	98.76
Staphylococcus_epidermidis_40	95.917	98.216	95.816	98.186
Staphylococcus_epidermidis_45	95.509	97.724	95.333	97.244
Staphylococcus_epidermidis_50	94.036	96.402	93.874	96.28
Staphylococcus_epidermidis_55	92.257	93.815	91.792	93.412
Staphylococcus_epidermidis_60	89.573	91.442	88.734	90.399
Staphylococcus_epidermidis_65	85.281	87.4	83.149	85.634
Staphylococcus_epidermidis_70	81.992	82.737	77.095	78.017
Staphylococcus_epidermidis_75	79.061	80.926	69.917	70.95
Staphylococcus_epidermidis_80	81.34	81.073	61.308	62.255
Staphylococcus_epidermidis_85	85.949	87.24	56.12	52.226
Staphylococcus_epidermidis_90	92.173	93.389	55.84	44.34
Staphylococcus_epidermidis_95	95.47	96.045	46.969	50.738
Streptococcus_agalactiae_serogroup_III_00	93.361	99.967	93.361	99.967
Streptococcus_agalactiae_serogroup_III_05	93.34	99.995	93.34	99.995
Streptococcus_agalactiae_serogroup_III_10	92.707	99.966	92.707	99.966
Streptococcus_agalactiae_serogroup_III_15	93.278	99.97	93.278	99.97
Streptococcus_agalactiae_serogroup_III_20	93.209	99.901	92.985	99.901
Streptococcus_agalactiae_serogroup_III_25	93.036	99.46	92.297	99.46
Streptococcus_agalactiae_serogroup_III_30	92.887	99.25	92.887	99.25
Streptococcus_agalactiae_serogroup_III_35	92.254	99.141	92.254	99.141
Streptococcus_agalactiae_serogroup_III_40	91.633	98.828	91.419	98.571
Streptococcus_agalactiae_serogroup_III_45	90.693	98.093	90.572	98.024
Streptococcus_agalactiae_serogroup_III_50	89.28	96.53	88.982	96.455
Streptococcus_agalactiae_serogroup_III_55	87.105	94.795	86.582	94.458
Streptococcus_agalactiae_serogroup_III_60	84.743	91.904	84.147	91.19
Streptococcus_agalactiae_serogroup_III_65	81.097	87.213	79.237	85.651
Streptococcus_agalactiae_serogroup_III_70	77.62	83.154	73.729	79.124
Streptococcus_agalactiae_serogroup_III_75	75.66	78.744	65.538	69.654
Streptococcus_agalactiae_serogroup_III_80	76.59	78.662	58.8	60.999
Streptococcus_agalactiae_serogroup_III_85	81.262	83.467	51.77	53.96
Streptococcus_agalactiae_serogroup_III_90	86.919	88.198	48.784	46.548
Streptococcus_agalactiae_serogroup_III_95	90.171	89.867	51.051	41.722
Streptococcus_agalactiae_serogroup_V_00	97.016	99.983	97.016	99.983
Streptococcus_agalactiae_serogroup_V_05	96.986	99.998	96.986	99.998
Streptococcus_agalactiae_serogroup_V_10	96.968	99.962	96.968	99.962
Streptococcus_agalactiae_serogroup_V_15	96.956	99.998	96.956	99.998
Streptococcus_agalactiae_serogroup_V_20	96.856	99.884	96.856	99.884
Streptococcus_agalactiae_serogroup_V_25	96.618	99.688	96.501	99.688
Streptococcus_agalactiae_serogroup_V_30	96.476	99.731	96.476	99.731
Streptococcus_agalactiae_serogroup_V_35	96.07	98.978	96.07	98.794
Streptococcus_agalactiae_serogroup_V_40	95.375	98.713	95.175	98.202
Streptococcus_agalactiae_serogroup_V_45	94.981	97.901	94.701	97.755
Streptococcus_agalactiae_serogroup_V_50	93.43	96.731	93.085	96.407
Streptococcus_agalactiae_serogroup_V_55	91.81	95.189	91.475	94.725
Streptococcus_agalactiae_serogroup_V_60	88.725	92.129	87.388	91.015
Streptococcus_agalactiae_serogroup_V_65	84.784	87.167	83.111	85.08
Streptococcus_agalactiae_serogroup_V_70	81.129	83.816	76.686	79.997
Streptococcus_agalactiae_serogroup_V_75	79.56	80.727	70.665	70.441
Streptococcus_agalactiae_serogroup_V_80	80.215	81.104	63.86	60.617
Streptococcus_agalactiae_serogroup_V_85	85.497	86.3	54.612	54.501
Streptococcus_agalactiae_serogroup_V_90	91.018	91.445	49.37	50.182
Streptococcus_agalactiae_serogroup_V_95	95.099	95.127	49.46	47.745
Streptococcus_mutans_00	97.941	99.91	97.941	99.91
Streptococcus_mutans_05	98.002	100.0	98.002	100.0
Streptococcus_mutans_10	98.044	100.0	98.044	100.0
Streptococcus_mutans_15	98.01	99.85	98.01	99.85
Streptococcus_mutans_20	97.918	99.911	97.918	99.911
Streptococcus_mutans_25	97.583	99.872	97.583	99.558
Streptococcus_mutans_30	95.801	99.651	95.801	99.632
Streptococcus_mutans_35	97.241	99.169	96.666	99.0
Streptococcus_mutans_40	96.745	98.41	96.578	98.349
Streptococcus_mutans_45	95.548	97.475	95.363	97.396
Streptococcus_mutans_50	94.17	96.322	94.114	95.969
Streptococcus_mutans_55	92.32	94.574	91.757	94.259
Streptococcus_mutans_60	89.475	91.362	88.488	90.491
Streptococcus_mutans_65	86.371	88.126	84.348	86.386
Streptococcus_mutans_70	82.425	84.272	78.521	79.913
Streptococcus_mutans_75	79.769	79.872	71.336	70.733
Streptococcus_mutans_80	82.492	81.478	63.664	61.929
Streptococcus_mutans_85	86.087	86.824	52.866	56.371
Streptococcus_mutans_90	93.542	92.739	51.807	48.843
Streptococcus_mutans_95	96.286	96.232	49.913	47.803
Streptococcus_pneumoniae_00	97.997	100.0	97.997	100.0
Streptococcus_pneumoniae_05	97.944	99.999	97.944	99.999
Streptococcus_pneumoniae_10	97.956	99.986	97.956	99.986
Streptococcus_pneumoniae_15	97.618	99.981	97.618	99.699
Streptococcus_pneumoniae_20	97.513	99.957	97.513	99.957
Streptococcus_pneumoniae_25	97.545	99.837	97.545	99.837
Streptococcus_pneumoniae_30	97.286	99.601	97.286	99.601
Streptococcus_pneumoniae_35	96.886	99.201	96.868	99.201
Streptococcus_pneumoniae_40	96.581	99.188	96.382	99.125
Streptococcus_pneumoniae_45	95.939	97.914	95.366	97.816
Streptococcus_pneumoniae_50	94.508	97.161	94.3	96.667
Streptococcus_pneumoniae_55	92.831	95.522	92.437	95.346
Streptococcus_pneumoniae_60	90.375	92.656	89.646	91.979
Streptococcus_pneumoniae_65	85.153	87.877	83.31	86.187
Streptococcus_pneumoniae_70	82.407	85.248	78.702	81.311
Streptococcus_pneumoniae_75	79.387	80.51	70.667	71.417
Streptococcus_pneumoniae_80	78.905	81.224	62.969	63.158
Streptococcus_pneumoniae_85	85.49	85.344	55.569	54.828
Streptococcus_pneumoniae_90	91.158	91.35	53.786	47.265
Streptococcus_pneumoniae_95	95.472	95.901	48.813	48.874
Streptococcus_pneumoniae_R6_00	97.995	99.855	97.995	99.855
Streptococcus_pneumoniae_R6_05	97.989	99.975	97.989	99.975
Streptococcus_pneumoniae_R6_10	98.02	99.966	98.02	99.966
Streptococcus_pneumoniae_R6_15	97.86	100.0	97.86	100.0
Streptococcus_pneumoniae_R6_20	97.747	99.889	97.747	99.553
Streptococcus_pneumoniae_R6_25	97.81	99.783	97.81	99.783
Streptococcus_pneumoniae_R6_30	97.125	99.388	97.125	99.388
Streptococcus_pneumoniae_R6_35	97.245	99.293	97.245	99.293
Streptococcus_pneumoniae_R6_40	96.478	99.098	96.478	99.016
Streptococcus_pneumoniae_R6_45	95.648	97.922	95.521	97.83
Streptococcus_pneumoniae_R6_50	94.648	97.01	94.29	96.848
Streptococcus_pneumoniae_R6_55	92.214	95.02	91.806	94.672
Streptococcus_pneumoniae_R6_60	89.307	91.736	88.517	91.085
Streptococcus_pneumoniae_R6_65	86.62	89.119	84.909	87.535
Streptococcus_pneumoniae_R6_70	82.678	83.984	79.324	79.783
Streptococcus_pneumoniae_R6_75	78.853	80.137	70.379	71.352
Streptococcus_pneumoniae_R6_80	79.377	80.936	61.426	62.173
Streptococcus_pneumoniae_R6_85	84.93	85.614	53.03	56.722
Streptococcus_pneumoniae_R6_90	92.095	92.529	51.485	49.876
Streptococcus_pneumoniae_R6_95	95.473	95.691	54.675	42.886
Streptococcus_pyogenes_00	98.002	99.818	98.002	99.818
Streptococcus_pyogenes_05	98.023	99.997	98.023	99.997
Streptococcus_pyogenes_10	97.98	99.971	97.98	99.971
Streptococcus_pyogenes_15	97.987	99.975	97.987	99.975
Streptococcus_pyogenes_20	97.775	99.821	97.775	99.821
Streptococcus_pyogenes_25	97.72	99.733	97.72	98.938
Streptococcus_pyogenes_30	96.662	99.766	96.662	99.766
Streptococcus_pyogenes_35	96.76	99.203	96.76	99.176
Streptococcus_pyogenes_40	96.698	99.081	96.698	99.081
Streptococcus_pyogenes_45	95.16	98.023	95.049	97.741
Streptococcus_pyogenes_50	94.374	96.863	94.151	96.799
Streptococcus_pyogenes_55	92.671	94.925	92.3	94.539
Streptococcus_pyogenes_60	90.474	91.821	89.714	90.926
Streptococcus_pyogenes_65	85.708	87.342	83.745	85.853
Streptococcus_pyogenes_70	82.899	84.84	78.775	80.289
Streptococcus_pyogenes_75	81.303	81.237	72.169	71.4
Streptococcus_pyogenes_80	82.542	82.924	63.378	63.023
Streptococcus_pyogenes_85	85.718	85.901	54.187	56.098
Streptococcus_pyogenes_90	92.336	91.357	53.885	47.746
Streptococcus_pyogenes_95	96.148	95.226	56.216	41.386
Streptococcus_pyogenes_MGAS315_00	97.135	99.282	97.135	99.282
Streptococcus_pyogenes_MGAS315_05	97.177	99.984	97.177	99.984
Streptococcus_pyogenes_MGAS315_10	97.197	99.968	97.197	99.968
Streptococcus_pyogenes_MGAS315_15	97.141	99.948	97.049	99.948
Streptococcus_pyogenes_MGAS315_20	96.952	99.897	96.952	99.897
Streptococcus_pyogenes_MGAS315_25	96.526	99.47	96.526	99.47
Streptococcus_pyogenes_MGAS315_30	96.236	99.232	96.236	99.232
Streptococcus_pyogenes_MGAS315_35	96.144	98.722	96.144	98.722
Streptococcus_pyogenes_MGAS315_40	95.564	98.753	95.564	98.482
Streptococcus_pyogenes_MGAS315_45	95.135	97.933	95.018	97.724
Streptococcus_pyogenes_MGAS315_50	94.134	97.168	93.867	96.958
Streptococcus_pyogenes_MGAS315_55	92.325	95.295	92.026	95.137
Streptococcus_pyogenes_MGAS315_60	89.222	91.936	88.775	91.312
Streptococcus_pyogenes_MGAS315_65	85.878	87.79	84.198	86.033
Streptococcus_pyogenes_MGAS315_70	83.115	86.033	78.221	82.21
Streptococcus_pyogenes_MGAS315_75	78.564	80.405	69.625	71.418
Streptococcus_pyogenes_MGAS315_80	78.754	81.747	61.102	64.809
Streptococcus_pyogenes_MGAS315_85	84.338	85.716	56.918	53.037
Streptococcus_pyogenes_MGAS315_90	90.547	91.994	49.739	50.912
Streptococcus_pyogenes_MGAS315_95	95.278	95.136	54.771	42.339
Streptococcus_pyogenes_MGAS8232_00	96.997	99.998	96.997	99.998
Streptococcus_pyogenes_MGAS8232_05	96.995	99.996	96.995	99.996
Streptococcus_pyogenes_MGAS8232_10	96.187	99.964	96.187	99.964
Streptococcus_pyogenes_MGAS8232_15	96.618	99.76	96.618	99.76
Streptococcus_pyogenes_MGAS8232_20	96.671	99.956	96.671	99.956
Streptococcus_pyogenes_MGAS8232_25	96.347	99.938	96.347	99.938
Streptococcus_pyogenes_MGAS8232_30	96.868	99.504	96.868	99.504
Streptococcus_pyogenes_MGAS8232_35	95.49	99.195	95.49	99.195
Streptococcus_pyogenes_MGAS8232_40	95.98	99.071	95.98	98.981
Streptococcus_pyogenes_MGAS8232_45	95.231	98.625	95.155	98.21
Streptococcus_pyogenes_MGAS8232_50	94.062	97.378	93.87	97.131
Streptococcus_pyogenes_MGAS8232_55	91.925	95.158	91.419	95.028
Streptococcus_pyogenes_MGAS8232_60	89.947	92.621	88.759	91.971
Streptococcus_pyogenes_MGAS8232_65	85.542	88.86	83.802	87.534
Streptococcus_pyogenes_MGAS8232_70	81.088	83.226	76.776	80.306
Streptococcus_pyogenes_MGAS8232_75	79.98	81.099	71.924	71.529
Streptococcus_pyogenes_MGAS8232_80	79.4	81.812	60.79	64.007
Streptococcus_pyogenes_MGAS8232_85	84.936	85.389	52.846	56.163
Streptococcus_pyogenes_MGAS8232_90	90.592	90.6	53.306	47.056
Streptococcus_pyogenes_MGAS8232_95	93.983	94.659	45.669	51.485
Streptococcus_pyogenes_SSI-1_00	97.6	99.99	97.6	99.99
Streptococcus_pyogenes_SSI-1_05	97.629	99.975	97.629	99.975
